name,country,region,wmo,icao,latitude,longitude,elevation,timezone,hourly_start,hourly_end,daily_start,daily_end,monthly_start,monthly_end
Keene / Spragueville,US,NH,,KEEN,42.8984,-72.2708,149.0,America/New_York,2006-01-01,2022-12-23,2006-01-01,2022-04-24,2007-01-01,2022-01-01
Eagle County / Gypsum,US,CO,,KEGE,39.6428,-106.9159,1996.0,America/Denver,1973-01-01,2022-12-23,1973-01-01,2022-04-24,1981-01-01,2022-01-01
El Dorado / Cairo,US,AR,,KELD,33.221,-92.8133,84.0,America/Chicago,1973-01-01,2022-12-23,1973-01-01,2022-04-22,1977-01-01,2021-01-01
Emporia / Genes Mobile Home Park,US,KS,,KEMP,38.3306,-96.1899,368.0,America/Chicago,1973-01-01,2022-12-23,1973-01-01,2022-04-24,2005-01-01,2021-01-01
Alexandria / Green Gables,US,LA,,KESF,31.3949,-92.2958,34.0,America/Chicago,1941-07-01,2022-12-23,1941-09-11,2022-04-24,1943-01-01,2021-01-01
Evanston,US,WY,,KEVW,41.2748,-111.0346,2177.0,America/Denver,1973-01-01,2022-12-23,1973-01-01,2022-04-24,2005-01-01,2022-01-01
New Bern / Circle L Mobile Home Park,US,NC,,KEWN,35.073,-77.0429,6.0,America/New_York,1973-01-01,2022-12-23,1973-01-01,2022-04-24,1999-01-01,2022-01-01
Fort Eustis / Hoopes Landing,US,VA,,KFAF,37.1325,-76.6088,3.0,America/New_York,1960-11-01,2022-12-23,1960-11-02,2022-04-24,1960-01-01,2020-01-01
Frederick / Olacin,US,MD,,KFDK,39.4176,-77.3743,93.0,America/New_York,2005-01-01,2022-12-23,2006-01-30,2022-04-24,2020-01-01,2022-01-01
Findlay / West Park,US,OH,,KFDY,41.012,-83.6686,248.0,America/New_York,1973-01-01,2022-12-23,1973-01-01,2022-04-24,2000-01-01,2022-01-01
Fitchburg / West Leominster,US,MA,,KFIT,42.5541,-71.759,106.0,America/New_York,1999-01-14,2022-12-23,1999-01-16,2022-04-24,2005-01-01,2021-01-01
Franklin / Mapledale,US,PA,,KFKL,41.3779,-79.8604,469.0,America/New_York,1973-01-01,2022-12-23,1991-09-20,2022-04-24,2007-01-01,2022-01-01
Flippin,US,AR,,KFLP,36.2909,-92.5903,219.0,America/Chicago,2005-01-01,2022-12-23,2005-01-01,2022-04-24,2005-01-01,2022-01-01
Fort Meade / Ft Meade / Portland Station (Historical),US,MD,,KFME,39.0854,-76.7594,46.0,America/New_York,1959-11-13,2022-12-23,1959-11-14,2022-04-24,1959-01-01,2022-01-01
Fort Myers / Page Park,US,FL,,KFMY,26.5866,-81.8632,5.0,America/New_York,1943-01-01,2022-12-23,1943-01-02,2022-04-24,1943-01-01,2022-01-01
Westhampton Beach / Suffolk Pines,US,NY,,KFOK,40.8437,-72.6318,20.0,America/New_York,1943-07-18,2022-12-23,1943-09-08,2022-04-24,1943-01-01,2021-01-01
Fayetteville / Greenland,US,AR,,KFYV,36.0051,-94.1701,382.0,America/Chicago,1973-01-01,2022-12-23,1973-01-01,2022-04-24,1974-01-01,2021-01-01
Garden City / Mansfield,US,KS,,KGCK,37.9275,-100.7244,881.0,America/Chicago,1943-02-01,2022-12-23,1943-02-02,2022-04-24,1943-01-01,2021-01-01
Georgetown / Rogers Development,US,DE,,KGED,38.6879,-75.3583,16.0,America/New_York,2006-01-01,2022-12-23,2006-01-01,2022-04-24,2006-01-01,2021-01-01
Great Falls / Malmstrom Air Force Base,US,MT,,KGFA,47.5047,-111.1873,1058.0,America/Denver,1942-12-01,2022-12-23,1942-12-02,2022-04-24,1943-01-01,2020-01-01
Glasgow / Oil City,US,KY,,KGLW,37.0318,-85.9537,218.0,America/Chicago,2005-01-01,2022-12-23,2005-01-01,2022-04-24,2011-01-01,2022-01-01
Greenville / Woods (Historical),US,SC,,KGMU,34.8479,-82.35,319.0,America/New_York,1942-09-08,2022-12-23,1942-09-09,2022-04-24,1942-01-01,2021-01-01
Grants-Milan,US,NM,,KGNT,35.1673,-107.9021,1993.0,America/Denver,1948-01-01,2022-12-23,1948-01-02,2022-04-24,1948-01-01,2022-01-01
Groton / Midway,US,CT,,KGON,41.3301,-72.0451,3.0,America/New_York,1943-01-19,2022-12-23,1943-01-20,2022-04-24,1943-01-01,2021-01-01
Gordon / Clark Trailer Court,US,NE,,KGRN,42.806,-102.1753,1086.0,America/Denver,1974-01-01,2022-12-23,2017-04-28,2022-04-24,2020-01-01,2022-01-01
Goldsboro / Sandy Springs,US,NC,,KGSB,35.3394,-77.9606,33.0,America/New_York,1943-06-01,2022-12-23,1943-08-12,2022-04-24,1943-01-01,2021-01-01
Goshen / Bainter Town,US,IN,,KGSH,41.5263,-85.7942,252.0,America/Indiana/Indianapolis,1999-01-14,2022-12-23,1999-01-23,2022-04-24,2005-01-01,2021-01-01
Gallup / Allison,US,NM,,KGUP,35.5111,-108.7893,1973.0,America/Denver,1973-01-01,2022-12-16,1973-01-09,2022-04-24,1981-01-01,2021-01-01
Bunker Hill / Grissom Air Force Base,US,IN,,KGUS,40.6481,-86.1521,248.0,America/Indiana/Indianapolis,2006-01-01,2022-12-23,2008-01-09,2022-04-24,2008-01-01,2021-01-01
Kansas City,US,MO,,KGVW,38.8442,-94.5603,0.0,America/Chicago,1954-03-27,2022-12-23,1954-03-28,2022-04-24,1954-01-01,1977-01-01
Hobart / Babbs,US,OK,,KHBR,34.9913,-99.0514,476.0,America/Chicago,1973-01-01,2022-12-23,1973-01-01,2022-04-23,1999-01-01,2022-01-01
Hettinger,US,ND,,KHEI,46.0149,-102.656,825.0,America/Denver,2006-01-01,2022-12-23,2006-01-01,2022-04-24,2006-01-01,2021-01-01
Hartford / Colonial Mobile Home Park,US,CT,,KHFD,41.7367,-72.6494,6.0,America/New_York,1974-01-01,2022-12-23,1979-06-22,2022-04-24,2005-01-01,2022-01-01
Hagerstown / Fortney Mobile Home Park,US,MD,,KHGR,39.7085,-77.7265,214.0,America/New_York,2006-01-01,2022-12-23,2006-01-01,2022-04-24,2006-01-01,2022-01-01
Hibbing-Chisholm / Wilpen,US,MN,,KHIB,47.3866,-92.839,413.0,America/Chicago,1973-01-01,2022-12-23,1973-01-01,2022-04-24,1973-01-01,2022-01-01
Hill City,US,KS,,KHLC,39.3802,-99.8315,682.0,America/Chicago,1973-01-01,2022-12-23,1996-05-18,2022-04-23,2005-01-01,2021-01-01
Hobbs,US,NM,,KHOB,32.6875,-103.217,1116.0,America/Denver,1942-11-01,2022-12-23,1942-11-02,2022-04-24,1943-01-01,2022-01-01
White Plains / Sarosca Farm Estates,US,NY,,KHPN,41.0669,-73.7076,134.0,America/New_York,1973-01-01,2022-12-23,1973-01-02,2022-04-24,1974-01-01,2021-01-01
Harlingen / Santa Elena Colonia,US,TX,,KHRL,26.2285,-97.6544,11.0,America/Chicago,1942-03-01,2022-12-23,1942-03-02,2022-04-24,1942-01-01,2021-01-01
Bay St Louis / Kiln,US,MS,,KHSA,30.3678,-89.4546,7.0,America/Chicago,1942-05-01,2022-12-23,1942-05-02,1960-09-11,1942-01-01,1945-01-01
Homestead / Homestead Base,US,FL,,KHST,25.4884,-80.3837,2.0,America/New_York,1943-02-01,2022-12-23,1943-02-02,2022-04-24,1943-01-01,2022-01-01
Hutchinson / Obeeville,US,KS,,KHUT,38.0655,-97.8606,470.0,America/Chicago,1945-02-01,2022-12-23,1945-02-02,2022-04-24,1945-01-01,2022-01-01
New Haven / Morris Cove,US,CT,,KHVN,41.2638,-72.8868,4.0,America/New_York,1973-01-01,2022-12-23,2004-01-01,2022-04-24,2005-01-01,2021-01-01
Niagara Falls / Walmore,US,NY,,KIAG,43.1073,-78.9462,180.0,America/New_York,1951-06-12,2022-12-23,1951-06-13,2022-04-24,1951-01-01,2022-01-01
Idaho Falls / Orvin,US,ID,,KIDA,43.5137,-112.0708,1446.0,America/Boise,1973-01-01,2022-12-23,1973-01-01,2022-04-24,1999-01-01,2022-01-01
Willimantic / Mansfield Hollow,US,CT,,KIJD,41.744,-72.1802,75.0,America/New_York,2006-01-01,2022-12-23,2006-01-01,2022-04-24,2006-01-01,2021-01-01
Imperial / Carmans Mobile Park,US,NE,,KIML,40.5103,-101.6201,999.0,America/Denver,1973-04-01,2022-12-23,2004-01-01,2022-04-24,2005-01-01,2022-01-01
Iowa City / Baculis Mobile Home Park,US,IA,,KIOW,41.6398,-91.5481,204.0,America/Chicago,1997-01-23,2022-12-23,1997-02-13,2022-04-24,2005-01-01,2021-01-01
Kirksville / Millard,US,MO,,KIRK,40.0935,-92.5449,294.0,America/Chicago,1973-01-01,2022-12-23,1973-01-01,2022-04-24,2004-01-01,2022-01-01
Chandler / Germann,US,AZ,,KIWA,33.3078,-111.6555,421.0,America/Phoenix,1942-03-01,2022-12-23,1942-03-03,2022-04-24,1942-01-01,2022-01-01
Joplin / Airport Drive,US,MO,,KJLN,37.1518,-94.4983,299.0,America/Chicago,1973-01-01,2022-12-23,1973-01-01,2022-04-24,1999-01-01,2021-01-01
Jamestown,US,ND,,KJMS,46.9297,-98.6782,457.0,America/Chicago,1973-01-01,2022-12-23,1973-01-01,2022-04-24,2000-01-01,2022-01-01
Johnstown / Wissingertown,US,PA,,KJST,40.3161,-78.8339,696.0,America/New_York,1973-01-01,2022-12-23,1991-03-23,2022-04-24,2005-01-01,2021-01-01
Lafayette / Summit,US,IN,,KLAF,40.4123,-86.9369,185.0,America/Indiana/Indianapolis,1973-01-01,2022-12-23,1973-01-01,2022-04-24,1979-01-01,2022-01-01
Laconia / Dockham Shore,US,NH,,KLCI,43.573,-71.4178,166.0,America/New_York,2006-01-01,2022-12-23,2006-01-01,2022-04-24,2006-01-01,2021-01-01
Columbus / Lockbourne,US,OH,,KLCK,39.8138,-82.9278,227.0,America/New_York,1942-08-01,2022-12-23,1942-08-19,2022-04-24,1942-01-01,2021-01-01
Lemmon,US,SD,,KLEM,45.9187,-102.1062,784.0,America/Denver,1977-03-01,2022-12-21,1985-11-19,1996-06-29,,
Lafayette / Walroy,US,LA,,KLFT,30.2052,-91.9876,13.0,America/Chicago,1945-10-01,2022-12-23,1945-10-02,2022-04-24,1945-01-01,2022-01-01
Logan / Greenville,US,UT,,KLGU,41.7913,-111.8516,1359.0,America/Denver,1999-01-01,2022-12-23,1999-01-02,2022-04-24,2005-01-01,2022-01-01
Limon,US,CO,,KLIC,39.2748,-103.6659,1638.0,America/Denver,1973-01-01,2022-12-23,1986-12-03,2022-04-24,1989-01-01,2021-01-01
Challis / Garden City (Historical),US,ID,,KLLJ,44.5236,-114.2179,1546.0,America/Boise,2001-09-01,2022-12-23,2001-09-02,2022-04-24,2005-01-01,2022-01-01
Klamath Falls / Falcon Heights,US,OR,,KLMT,42.1561,-121.7332,1248.0,America/Los_Angeles,1959-09-01,2022-12-23,1959-09-02,2022-04-24,1959-01-01,2022-01-01
Lone Rock,US,WI,,KLNR,43.2119,-90.1798,219.0,America/Chicago,1973-01-01,2022-12-23,2004-01-03,2022-04-24,2005-01-01,2022-01-01
London-Corbin / Sublimity City,US,KY,,KLOZ,37.0869,-84.0774,369.0,America/New_York,1991-03-21,2022-12-23,1996-09-20,2022-04-24,1999-01-01,2022-01-01
Little Rock / Jacksonville / Macon,US,AR,,KLRF,34.9168,-92.1465,95.0,America/Chicago,1956-01-01,2022-12-23,1956-02-22,2022-04-24,1956-01-01,2021-01-01
Phoenix / Glendale / Webb,US,AZ,,KLUF,33.535,-112.3832,331.0,America/Phoenix,1941-12-01,2022-12-23,1941-12-02,2022-04-24,1942-01-01,2021-01-01
Las Vegas / Arriba,US,NM,,KLVS,35.6542,-105.1424,2096.0,America/Denver,1946-08-01,2022-12-23,1946-08-02,2022-04-24,1946-01-01,2021-01-01
Lewistown / Lewlistown [Misspelling] / Lewistown Heights,US,MT,,KLWT,47.0493,-109.4667,1271.0,America/Denver,1942-04-01,2022-12-23,1942-04-02,2022-04-24,1942-01-01,2022-01-01
Saginaw / Falconview Estates Mobile Home Park,US,MI,,KMBS,43.5329,-84.0796,204.0,America/Detroit,1973-01-01,2022-12-23,1973-01-01,2022-04-24,1974-01-01,2022-01-01
McComb / Fernwood,US,MS,,KMCB,31.1784,-90.4719,126.0,America/Chicago,1973-01-01,2022-12-23,1973-01-01,2022-04-24,2001-01-01,2022-01-01
Sacramento / McClellan Park,US,CA,,KMCC,38.6676,-121.4006,23.0,America/Los_Angeles,1939-11-09,2022-12-23,1941-02-09,2022-04-24,1941-01-01,2022-01-01
Mason City / Orchard Park Mobile Home Court,US,IA,,KMCW,43.1578,-93.3313,370.0,America/Chicago,1973-01-01,2022-12-23,1973-01-01,2022-04-24,1975-01-01,2022-01-01
Meacham,US,OR,,KMEH,45.5167,-118.4,1236.0,America/Los_Angeles,1973-01-01,2022-12-06,1973-01-01,2022-04-24,1977-01-01,2021-01-01
Morgantown / Easton,US,WV,,KMGW,39.6429,-79.9163,379.0,America/New_York,1973-01-01,2022-12-23,1973-01-01,2022-04-24,1974-01-01,2021-01-01
Minot / Minot Air Force Base,US,ND,,KMIB,48.4158,-101.358,508.0,America/Chicago,1959-10-01,2022-12-23,1959-10-02,2022-04-24,1959-01-01,2022-01-01
Millville / Farmingdale,US,NJ,,KMIV,39.3678,-75.0722,26.0,America/New_York,1973-01-01,2022-12-23,1973-01-02,2022-04-24,1999-01-01,2021-01-01
Jackson / Oak Grove,US,TN,,KMKL,35.5999,-88.9156,132.0,America/Chicago,1973-01-01,2022-12-23,1973-01-01,2022-04-24,1999-01-01,2021-01-01
McAlester / Frink,US,OK,,KMLC,34.8824,-95.7835,235.0,America/Chicago,1953-07-01,2022-12-23,1953-07-02,2022-04-24,1953-01-01,2022-01-01
Mullan Pass / Borax (Historical),US,ID,,KMLP,47.45,-115.6667,1837.0,America/Denver,1999-01-14,2022-12-23,1999-01-17,2022-04-24,2005-01-01,2022-01-01
Millinocket / Little Italy,US,ME,,KMLT,45.6478,-68.6856,124.0,America/New_York,1943-03-01,2022-12-23,1943-03-02,2022-04-24,1943-01-01,2022-01-01
Monroe / Magenta,US,LA,,KMLU,32.5109,-92.0377,24.0,America/Chicago,1942-10-01,2022-12-23,1942-10-02,2022-04-24,1943-01-01,2022-01-01
Meriden / South Meriden,US,CT,,KMMK,41.5087,-72.8295,31.0,America/New_York,2006-01-01,2022-12-23,2006-01-01,2022-04-24,2006-01-01,2021-01-01
Minot,US,ND,,KMOT,48.2576,-101.278,523.0,America/Chicago,1973-01-01,2022-12-23,1973-01-01,2022-04-24,1973-01-01,2022-01-01
Martinsburg / Grubbs Corner,US,WV,,KMRB,39.4019,-77.9847,172.0,America/New_York,1973-01-01,2022-12-23,1973-01-01,2022-04-24,2001-01-01,2022-01-01
Muscle Shoals / Detroit Park,US,AL,,KMSL,34.7453,-87.6102,168.0,America/Chicago,1973-01-01,2022-12-23,1973-01-01,2022-04-24,1999-01-01,2021-01-01
Baltimore / Stansbury Estates,US,MD,,KMTN,39.3257,-76.4138,7.0,America/New_York,2006-01-01,2022-12-23,2019-11-15,2022-04-20,2020-01-01,2022-01-01
Mountain Home / Mountain Home Air Force Base,US,ID,,KMUO,43.0436,-115.8724,913.0,America/Boise,1932-01-01,2022-12-23,1932-01-02,2022-04-24,1932-01-01,2021-01-01
Milwaukee / Butler,US,WI,,KMWC,43.1104,-88.0344,227.0,America/Chicago,1973-01-01,2022-12-23,2020-01-14,2022-04-24,2020-01-01,2022-01-01
Moses Lake / Moses Lake North,US,WA,,KMWH,47.2086,-119.3191,362.0,America/Los_Angeles,1943-06-10,2022-12-23,1943-06-11,2022-04-24,1943-01-01,2022-01-01
Montgomery / Brickdale Estates,US,AL,,KMXF,32.3792,-86.3625,52.0,America/Chicago,1935-10-01,2022-12-23,1937-01-05,2022-04-24,1937-01-01,2021-01-01
Garrison,US,ND,,KN60,47.65,-101.4333,587.0,America/Chicago,2006-01-01,2022-12-23,2006-01-01,2022-04-23,2006-01-01,2021-01-01
Annapolis / Naval Academy,US,MD,,KNAK,38.9833,-76.4833,12.0,America/New_York,2004-05-25,2022-12-23,2004-05-26,2022-04-24,2006-01-01,2021-01-01
Beaufort / Grays Hill,US,SC,,KNBC,32.4806,-80.7192,11.0,America/New_York,1945-04-01,2022-12-23,1945-04-02,2022-04-24,1945-01-01,2021-01-01
Dallas / Lakeland Heights,US,TX,,KNBE,32.7333,-96.9667,150.0,America/Chicago,1941-08-05,1998-01-02,1941-08-06,1996-10-30,1941-01-01,1996-01-01
New Orleans / Concession,US,LA,,KNBG,29.8272,-90.0266,1.0,America/Chicago,1973-01-01,2022-12-23,1973-01-01,2022-04-24,1981-01-01,2019-01-01
Jacksonville / Montford Point,US,NC,,KNCA,34.7084,-77.4397,8.0,America/New_York,1973-01-01,2022-12-23,1973-01-01,2022-04-24,1981-01-01,2021-01-01
New Orleans / Seabrook,US,LA,,KNEW,30.0424,-90.0282,2.0,America/Chicago,1942-09-01,2022-12-23,1942-09-02,2022-04-24,1942-01-01,2022-01-01
Fallon / Fallon Station,US,NV,,KNFL,39.4178,-118.6986,1199.0,America/Los_Angeles,1973-01-01,2022-12-23,1984-07-20,2022-04-24,1990-01-01,2021-01-01
Meridian / Kemper Springs,US,MS,,KNMM,32.5535,-88.5553,96.0,America/Chicago,1973-01-01,2022-12-23,1973-01-01,2022-04-24,1981-01-01,2021-01-01
Willow Grove / Meetinghouse Village,US,PA,,KNXX,40.1998,-75.1482,109.0,America/New_York,1973-01-01,2011-04-11,1973-01-01,2011-04-10,1981-01-01,2011-01-01
New York City / Yorkville,US,NY,,KNYC,40.7789,-73.9692,3.0,America/New_York,1943-12-01,2022-12-23,1943-12-02,2022-04-24,1944-01-01,2021-01-01
Quantico,US,VA,,KNYG,38.5036,-77.305,3.0,America/New_York,1973-01-01,2022-12-23,1973-01-02,2022-04-24,1984-01-01,2021-01-01
Yuma / Desert Royal Mobile Park,US,AZ,,KNYL,32.6566,-114.606,65.0,America/Phoenix,1988-01-01,2022-12-23,1988-01-01,2022-04-24,1988-01-01,2020-01-01
South Weymouth / Southfield,US,MA,,KNZW,42.15,-70.9333,49.0,America/New_York,1973-01-01,1996-09-28,1973-01-02,1993-05-18,1981-01-01,1993-01-01
Kokomo / Vermont,US,IN,,KOKK,40.5282,-86.059,253.0,America/Indiana/Indianapolis,2006-01-01,2022-12-23,2006-01-01,2022-04-24,2006-01-01,2022-01-01
Olive Branch / Bleak (Historical),US,MS,,KOLV,34.9787,-89.7869,123.0,America/Chicago,1941-10-13,2022-12-23,1941-10-14,2022-04-24,1942-01-01,2022-01-01
Ontario / Cairo,US,OR,,KONO,44.0194,-117.013,668.0,America/Boise,1973-01-01,2022-12-23,1997-06-03,2022-04-24,2005-01-01,2021-01-01
Oak Ridge / Jackson Square,US,TN,,KOQT,36.0231,-84.2331,279.0,America/New_York,1999-01-14,2022-12-23,1999-01-16,2022-04-24,1999-01-01,2020-01-01
Orange / Partridgeville,US,MA,,KORE,42.5701,-72.2886,169.0,America/New_York,1996-08-09,2022-12-23,1996-08-11,2022-04-24,2005-01-01,2022-01-01
Oscoda / Whispering Woods Mobile Home Community,US,MI,,KOSC,44.4515,-83.3942,193.0,America/Detroit,1943-07-01,2022-12-23,1943-07-02,2022-04-25,1943-01-01,2022-01-01
Ottumwa / Keb (Historical),US,IA,,KOTM,41.1066,-92.4479,258.0,America/Chicago,1973-01-01,2022-12-23,1973-01-01,2022-04-24,1975-01-01,2021-01-01
Oxford / Southford,US,CT,,KOXC,41.4786,-73.1352,221.0,America/New_York,2006-01-01,2022-12-23,2006-01-14,2022-04-24,2007-01-01,2022-01-01
Fort Rucker / Ft Rucker / Ozark / Daleville,US,AL,,KOZR,31.2758,-85.7134,92.0,America/Chicago,1954-10-19,2022-12-23,1954-10-23,2022-04-24,1954-01-01,2022-01-01
Ajo / Childs,US,AZ,,KP01,32.4529,-112.8614,444.0,America/Phoenix,1942-01-15,1946-01-20,1942-08-13,1946-01-19,1943-01-01,1945-01-01
Coolidge / Valley Farms,US,AZ,,KP08,32.9359,-111.4265,480.0,America/Phoenix,1944-07-16,2022-12-23,1944-07-17,2022-04-24,1944-01-01,2022-01-01
Yellowstone / Lake,US,WY,,KP60,44.55,-110.4167,2368.0,America/Denver,1979-03-22,2022-12-23,1980-11-10,2022-03-15,2001-01-01,2021-01-01
Pine Bluff / Ladd,US,AR,,KPBF,34.1745,-91.9356,63.0,America/Chicago,1973-01-01,2022-12-23,1973-01-01,2022-04-24,2005-01-01,2021-01-01
Plattsburgh / Lts Mobile Home Park,US,NY,,KPBG,44.6509,-73.4681,71.0,America/New_York,1956-01-15,2022-12-23,1956-01-16,2022-04-24,1956-01-01,2021-01-01
Philip,US,SD,,KPHP,44.0486,-101.5991,673.0,America/Denver,1998-08-10,2022-12-23,1998-08-11,2022-04-24,2005-01-01,2022-01-01
Pierre / Alto,US,SD,,KPIR,44.3827,-100.286,532.0,America/Chicago,1944-03-01,2022-12-23,1973-01-01,2022-04-24,1981-01-01,2020-01-01
Parkersburg / Parkeresburg [Misspelling] / Brierwood,US,WV,,KPKB,39.3451,-81.4392,262.0,America/New_York,1990-02-08,2022-12-23,1990-02-09,2022-04-24,2001-01-01,2022-01-01
Park Rapids,US,MN,,KPKD,46.9007,-95.0731,440.0,America/Chicago,1990-01-11,2022-12-23,1995-07-05,2022-04-24,1998-01-01,2022-01-01
Pellston,US,MI,,KPLN,45.5709,-84.7967,220.0,America/Detroit,1973-01-01,2022-12-23,1973-01-01,2022-04-24,2000-01-01,2021-01-01
Pinedale,US,WY,,KPNA,42.7974,-109.811,2163.0,America/Denver,2006-01-01,2022-12-23,2006-01-04,2022-04-24,2009-01-01,2022-01-01
Ponca City,US,OK,,KPNC,36.7319,-97.0998,307.0,America/Chicago,1946-08-01,2022-12-23,1946-08-02,2022-04-24,1946-01-01,2010-01-01
Philadelphia / Ashton Wooden Bridge,US,PA,,KPNE,40.0819,-75.0106,37.0,America/New_York,1973-01-01,2022-12-23,1973-01-02,2022-04-24,2005-01-01,2021-01-01
Pascagoula / Ferguson's Mobile Home Park,US,MS,,KPQL,30.4628,-88.5292,5.0,America/Chicago,2004-01-01,2022-12-23,2004-01-04,2022-04-24,2004-01-01,2022-01-01
Paso Robles / Estrella,US,CA,,KPRB,35.6729,-120.6271,256.0,America/Los_Angeles,1941-12-01,2022-12-23,1942-02-02,2022-04-24,1942-01-01,2022-01-01
Portsmouth / South Newington,US,NH,,KPSM,43.0779,-70.8233,31.0,America/New_York,2006-01-01,2022-12-23,2006-01-01,2022-04-24,2008-01-01,2021-01-01
Provo / Lakeview,US,UT,,KPVU,40.2192,-111.7234,1371.0,America/Denver,2006-01-01,2022-12-23,2006-01-01,2022-04-22,2019-01-01,2022-01-01
Redmond,US,OR,,KRDM,44.2541,-121.15,939.0,America/Los_Angeles,1942-01-01,2022-12-23,1942-01-02,2022-04-24,1943-01-01,2021-01-01
Janesville,US,WI,,KREE,33.5967,-102.0422,1030.0,America/Chicago,1942-03-09,1997-04-11,1942-03-12,1997-02-27,1942-01-01,1996-01-01
San Antonio / Universal City / Airport City,US,TX,,KRND,29.5289,-98.278,232.0,America/Chicago,1938-04-01,2022-12-23,1938-04-02,2022-04-25,1938-01-01,2021-01-01
Russell / Homer,US,KS,,KRSL,38.8714,-98.8116,568.0,America/Chicago,1943-02-01,2022-12-23,1943-02-02,2022-04-23,1944-01-01,2021-01-01
Rexburg,US,ID,,KRXE,43.8339,-111.8051,1482.0,America/Boise,1999-01-14,2022-12-23,1999-01-18,2022-04-24,2002-01-01,2022-01-01
Santa Fe / Cieneguilla,US,NM,,KSAF,35.6171,-106.0894,1935.0,America/Denver,1946-08-01,2022-12-23,1946-08-02,2022-04-24,1946-01-01,2021-01-01
Sebring / Istokpoga,US,FL,,KSEF,27.4564,-81.3424,19.0,America/New_York,1942-04-01,2022-12-23,1942-04-03,2022-04-25,1942-01-01,2022-01-01
Selma / Selmont-West Selmont,US,AL,,KSEM,32.3439,-86.9878,51.0,America/Chicago,1941-07-01,2022-12-23,1941-11-02,2022-04-24,1942-01-01,2022-01-01
Pawtucket / Stillwater,US,RI,,KSFZ,41.9208,-71.4914,134.0,America/New_York,2006-01-01,2022-12-23,2006-01-01,2022-04-24,2006-01-01,2022-01-01
St George / Saint George,US,UT,,KSGU,37.0906,-113.5931,896.0,America/Denver,2006-01-01,2022-12-23,2006-01-01,2022-04-24,2006-01-01,2022-01-01
Spokane / Fairchild Air Force Base,US,WA,,KSKA,47.6151,-117.6558,750.0,America/Los_Angeles,1940-04-01,2022-12-23,1940-04-02,2022-04-24,1940-01-01,2021-01-01
San Antonio / Lackland Air Force Base,US,TX,,KSKF,29.3842,-98.5812,210.0,America/Chicago,1937-07-07,2022-12-23,1937-08-26,2022-04-24,1937-01-01,2021-01-01
Santa Ana / Paularino,US,CA,,KSNA,33.6757,-117.8682,17.0,America/Los_Angeles,1940-06-17,2022-12-23,1942-10-06,2022-04-24,1943-01-01,2021-01-01
Chester / Cedar Lake,US,CT,,KSNC,41.3839,-72.5059,127.0,America/New_York,2008-08-17,2022-12-23,2008-08-17,2022-04-25,2015-01-01,2022-01-01
Stanley,US,ID,,KSNT,44.2086,-114.9344,1980.0,America/Denver,1999-01-14,2022-12-23,2001-05-24,2022-04-24,2001-01-01,2021-01-01
Spartanburg / South Meadows Farms,US,SC,,KSPA,34.9157,-81.9565,244.0,America/New_York,1973-01-01,2022-12-23,2020-01-14,2022-04-25,2020-01-01,2022-01-01
Brunswick / Mallory Park,US,GA,,KSSI,31.1518,-81.3913,6.0,America/New_York,1973-01-01,2022-12-23,1973-01-01,2022-04-24,2000-01-01,2022-01-01
Saint Paul,US,MN,,KSTP,44.9346,-93.0603,215.0,America/Chicago,1983-11-03,2022-12-23,1991-12-16,2022-04-24,2005-01-01,2022-01-01
St Louis / St. Louis / Stevens,US,MO,,KSUS,38.6621,-90.6521,141.0,America/Chicago,1973-01-01,2022-12-23,1986-11-08,2022-04-24,1987-01-01,2021-01-01
Sexton Summit / Hugo,US,OR,,KSXT,42.6,-123.3667,1170.0,America/Los_Angeles,1973-01-01,2022-12-23,1973-01-04,2022-04-24,1979-01-01,2021-01-01
Knob Noster / Whiteman Air Force Base,US,MO,,KSZL,38.7303,-93.548,265.0,America/Chicago,1942-12-02,2022-12-23,1942-12-02,2022-04-24,1943-01-01,2021-01-01
Tuscaloosa / Carter Subdivision,US,AL,,KTCL,33.2206,-87.6114,52.0,America/Chicago,1973-01-01,2022-12-23,1973-01-02,2022-04-24,1999-01-01,2021-01-01
Teterboro,US,NJ,,KTEB,40.8501,-74.0608,3.0,America/New_York,1973-01-01,2022-12-23,1973-01-01,2022-04-24,2005-01-01,2022-01-01
Trenton / Altura,US,NJ,,KTTN,40.2767,-74.8135,65.0,America/New_York,1973-01-01,2022-12-23,1975-07-10,2022-04-24,2005-01-01,2021-01-01
Sturgis,US,KY,,KTWT,37.5418,-87.9544,113.0,America/Chicago,1944-03-06,2022-12-23,1944-03-25,2022-04-24,1944-01-01,2022-01-01
Texarkana / Rondo,US,AR,,KTXK,33.4537,-93.991,119.0,America/Chicago,1946-07-29,2022-12-23,1946-07-30,2022-04-24,1946-01-01,2022-01-01
Newport / Middletown,US,RI,,KUUU,41.5324,-71.2815,52.0,America/New_York,2006-01-01,2022-12-23,2006-01-01,2022-04-24,2006-01-01,2021-01-01
Vandalia / Shafter,US,IL,,KVLA,38.9915,-89.1662,164.0,America/Chicago,1973-01-01,1973-05-15,1973-01-02,1973-05-14,,
Valdosta / Macville (Historical),US,GA,,KVLD,30.7814,-83.2762,62.0,America/New_York,1948-01-01,2022-12-23,1948-01-02,2022-04-24,1948-01-01,2021-01-01
